Node,Agent,ConstraintRatio,MaxTimeGap,Solver,Iteration,Tours,Cost,Time[s]
40,20,0.25,30,ortools,5,"[[0, 24, 14, 34, 17, 30, 19, 13, 2, 28, 39, 22, 25, 1, 8, 20, 10, 40, 33, 26, 15, 36, 35, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 32, 21, 16, 7, 0], [0, 23, 27, 38, 0], [0, 29, 37, 0], [0, 9, 3, 12, 11, 18, 31, 5, 6, 0], [0, 0], [0, 0], [0, 0]]",3713,18.943907022476196
40,20,0.25,50,milp,1,"[[0, 1, 24, 4, 19, 0], [0, 5, 11, 0], [0, 7, 6, 0], [0, 8, 0], [0, 9, 12, 0], [0, 10, 0], [0, 14, 26, 0], [0, 15, 0], [0, 17, 0], [0, 18, 0], [0, 20, 35, 38, 0], [0, 23, 40, 0], [0, 27, 16, 21, 0], [0, 28, 22, 0], [0, 30, 3, 31, 13, 0], [0, 32, 29, 0], [0, 33, 0], [0, 34, 0], [0, 36, 2, 0], [0, 39, 25, 37, 0]]",549.9999999999998,0.44646120071411133
40,20,0.25,50,milp,2,"[[0, 6, 0], [0, 10, 8, 0], [0, 11, 9, 39, 0], [0, 12, 0], [0, 13, 5, 27, 0], [0, 14, 26, 0], [0, 15, 0], [0, 16, 17, 0], [0, 19, 36, 33, 0], [0, 20, 0], [0, 21, 22, 0], [0, 23, 40, 18, 3, 2, 25, 0], [0, 24, 0], [0, 30, 0], [0, 31, 0], [0, 32, 0], [0, 34, 0], [0, 35, 7, 0], [0, 37, 29, 4, 28, 0], [0, 38, 1, 0]]",523.0,0.479168176651001
40,20,0.25,50,milp,3,"[[0, 3, 0], [0, 4, 16, 0], [0, 8, 0], [0, 9, 0], [0, 11, 13, 0], [0, 14, 0], [0, 18, 0], [0, 22, 0], [0, 23, 0], [0, 24, 15, 0], [0, 25, 0], [0, 26, 0], [0, 27, 38, 0], [0, 29, 0], [0, 30, 6, 0], [0, 32, 0], [0, 35, 0], [0, 36, 39, 19, 34, 0], [0, 37, 33, 17, 20, 28, 0], [0, 40, 12, 2, 7, 1, 31, 5, 21, 10, 0]]",569.0,0.476635217666626
40,20,0.25,50,milp,4,"[[0, 4, 0], [0, 5, 2, 33, 0], [0, 6, 0], [0, 9, 30, 10, 25, 0], [0, 11, 40, 0], [0, 12, 0], [0, 13, 0], [0, 17, 0], [0, 18, 0], [0, 20, 26, 0], [0, 23, 0], [0, 24, 0], [0, 28, 3, 39, 0], [0, 29, 0], [0, 31, 0], [0, 32, 14, 1, 8, 15, 27, 0], [0, 34, 19, 0], [0, 35, 21, 22, 0], [0, 37, 16, 7, 0], [0, 38, 36, 0]]",445.0,1.181389570236206
40,20,0.25,50,milp,5,"[[0, 3, 27, 0], [0, 4, 21, 0], [0, 8, 2, 5, 7, 26, 0], [0, 11, 37, 0], [0, 12, 35, 0], [0, 13, 0], [0, 14, 32, 0], [0, 15, 0], [0, 16, 9, 10, 0], [0, 17, 30, 0], [0, 18, 1, 31, 0], [0, 20, 22, 0], [0, 23, 0], [0, 24, 25, 0], [0, 28, 6, 0], [0, 29, 0], [0, 33, 0], [0, 34, 0], [0, 36, 19, 0], [0, 40, 39, 38, 0]]",544.0,0.340090274810791
40,20,0.25,50,ortools,1,"[[0, 0], [0, 26, 0], [0, 0], [0, 14, 0], [0, 8, 30, 36, 39, 1, 18, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 13, 28, 4, 0], [0, 0], [0, 0], [0, 5, 20, 10, 32, 27, 16, 2, 11, 34, 31, 17, 24, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 9, 7, 12, 25, 33, 23, 6, 29, 40, 35, 38, 15, 37, 21, 19, 22, 0]]",2684,21.220093727111816
40,20,0.25,50,ortools,2,"[[0, 24, 15, 34, 17, 13, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 9, 3, 0], [0, 0], [0, 1, 26, 0], [0, 0], [0, 0], [0, 10, 21, 20, 7, 30, 11, 23, 38, 40, 31, 18, 2, 5, 39, 25, 22, 28, 27, 36, 33, 8, 0], [0, 0], [0, 16, 35, 37, 19, 12, 29, 14, 32, 4, 6, 0], [0, 0], [0, 0]]",3435,17.647937297821045
40,20,0.25,50,ortools,3,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 11, 0], [0, 12, 0], [0, 3, 2, 9, 29, 35, 27, 0], [0, 0], [0, 40, 18, 36, 25, 14, 13, 32, 8, 24, 39, 22, 19, 30, 15, 37, 23, 6, 7, 4, 33, 34, 38, 17, 26, 20, 5, 0], [0, 0], [0, 1, 31, 16, 21, 28, 0], [0, 0], [0, 10, 0]]",2379,15.073304176330566
40,20,0.25,50,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 18, 30, 38, 36, 34, 11, 40, 29, 25, 28, 12, 19, 37, 16, 33, 26, 39, 15, 27, 0], [0, 0], [0, 0], [0, 9, 35, 31, 24, 21, 22, 6, 17, 32, 10, 20, 23, 2, 5, 3, 0], [0, 4, 13, 7, 14, 8, 1, 0], [0, 0]]",1149,18.41024160385132
40,20,0.25,50,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 18, 20, 4, 3, 40, 5, 2, 31, 7, 37, 16, 39, 24, 38, 36, 25, 0], [0, 0], [0, 0], [0, 14, 32, 1, 29, 8, 13, 33, 11, 34, 0], [0, 0], [0, 0], [0, 9, 10, 19, 15, 17, 21, 26, 27, 30, 22, 28, 23, 0], [0, 0], [0, 0], [0, 12, 35, 6, 0]]",1812,22.99093723297119
40,30,1.0,10,milp,1,"[[0, 2, 0], [0, 4, 0], [0, 7, 0], [0, 8, 0], [0, 9, 20, 15, 0], [0, 10, 0], [0, 11, 0], [0, 12, 6, 0], [0, 13, 0], [0, 14, 0], [0, 17, 0], [0, 18, 16, 0], [0, 19, 0], [0, 21, 0], [0, 22, 0], [0, 23, 34, 0], [0, 24, 38, 30, 0], [0, 25, 0], [0, 26, 0], [0, 27, 0], [0, 28, 3, 0], [0, 29, 0], [0, 31, 0], [0, 32, 0], [0, 33, 0], [0, 35, 0], [0, 36, 5, 0], [0, 37, 1, 0], [0, 39, 0], [0, 40, 0]]",492.9999999999999,0.3332531452178955
40,30,1.0,10,milp,2,"[[0, 1, 0], [0, 3, 30, 0], [0, 4, 7, 0], [0, 5, 0], [0, 6, 32, 0], [0, 8, 0], [0, 9, 0], [0, 10, 33, 0], [0, 11, 0], [0, 12, 28, 0], [0, 13, 0], [0, 14, 18, 0], [0, 15, 0], [0, 16, 0], [0, 19, 0], [0, 20, 0], [0, 21, 24, 0], [0, 22, 0], [0, 23, 0], [0, 26, 0], [0, 27, 25, 0], [0, 29, 0], [0, 31, 17, 0], [0, 34, 0], [0, 35, 0], [0, 36, 0], [0, 37, 0], [0, 38, 2, 0], [0, 39, 0], [0, 40, 0]]",518.0,0.37204718589782715
40,30,1.0,10,milp,3,"[[0, 1, 30, 0], [0, 2, 0], [0, 3, 0], [0, 4, 18, 0], [0, 5, 0], [0, 6, 0], [0, 11, 0], [0, 12, 0], [0, 13, 7, 14, 0], [0, 16, 0], [0, 17, 10, 0], [0, 19, 0], [0, 20, 0], [0, 21, 8, 0], [0, 22, 0], [0, 23, 15, 0], [0, 24, 0], [0, 25, 0], [0, 27, 0], [0, 28, 26, 33, 0], [0, 29, 0], [0, 31, 0], [0, 32, 0], [0, 34, 0], [0, 35, 0], [0, 36, 0], [0, 37, 0], [0, 38, 0], [0, 39, 9, 0], [0, 40, 0]]",609.9999999999999,0.3563222885131836
40,30,1.0,10,milp,4,"[[0, 2, 1, 0], [0, 3, 0], [0, 5, 10, 0], [0, 7, 28, 0], [0, 9, 0], [0, 11, 0], [0, 12, 0], [0, 13, 0], [0, 14, 20, 25, 0], [0, 15, 6, 0], [0, 18, 0], [0, 19, 0], [0, 21, 4, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 26, 0], [0, 27, 0], [0, 29, 0], [0, 30, 0], [0, 31, 0], [0, 32, 0], [0, 33, 0], [0, 34, 16, 0], [0, 35, 17, 8, 0], [0, 36, 0], [0, 37, 0], [0, 38, 0], [0, 39, 0], [0, 40, 0]]",437.0,0.3865993022918701
40,30,1.0,10,milp,5,"[[0, 3, 17, 0], [0, 4, 0], [0, 5, 0], [0, 7, 20, 0], [0, 9, 38, 8, 0], [0, 10, 0], [0, 12, 0], [0, 13, 0], [0, 14, 0], [0, 18, 0], [0, 19, 1, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 25, 0], [0, 26, 0], [0, 27, 0], [0, 28, 16, 15, 0], [0, 29, 0], [0, 30, 0], [0, 31, 6, 0], [0, 32, 0], [0, 33, 0], [0, 34, 0], [0, 35, 0], [0, 36, 11, 0], [0, 37, 0], [0, 39, 0], [0, 40, 2, 0]]",485.0,0.41734862327575684
40,30,1.0,10,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 9, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 21, 27, 32, 26, 17, 33, 13, 4, 2, 35, 7, 39, 23, 40, 11, 8, 10, 24, 29, 31, 34, 38, 25, 18, 16, 19, 36, 37, 5, 12, 6, 22, 30, 14, 28, 1, 20, 15, 0], [0, 3, 0]]",1272,27.229544401168823
40,30,1.0,10,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 36, 32, 37, 0], [0, 14, 19, 30, 18, 34, 6, 13, 22, 24, 12, 28, 0], [0, 3, 26, 31, 9, 17, 16, 10, 20, 27, 33, 1, 5, 29, 15, 25, 38, 39, 2, 40, 23, 8, 4, 35, 7, 11, 21, 0], [0, 0], [0, 0]]",1360,17.158766508102417
40,30,1.0,10,ortools,3,"[[0, 0], [0, 28, 23, 37, 19, 26, 2, 0], [0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 12, 31, 25, 4, 35, 22, 0], [0, 0], [0, 0], [0, 21, 20, 6, 5, 36, 18, 16, 11, 30, 39, 8, 40, 38, 13, 9, 34, 7, 33, 15, 10, 0], [0, 0], [0, 0], [0, 0], [0, 17, 27, 32, 24, 29, 14, 0], [0, 0]]",1707,19.719343185424805
40,30,1.0,10,ortools,4,"[[0, 5, 2, 14, 27, 15, 35, 13, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 6, 7, 10, 32, 30, 31, 24, 22, 33, 17, 0], [0, 1, 0], [0, 18, 38, 28, 29, 8, 0], [0, 9, 0], [0, 11, 34, 37, 36, 39, 20, 26, 16, 40, 23, 25, 19, 12, 21, 3, 0], [0, 0], [0, 4, 0]]",4469,33.63592457771301
40,30,1.0,10,ortools,5,"[[0, 0], [0, 3, 28, 36, 17, 22, 16, 34, 30, 29, 35, 40, 21, 15, 9, 38, 37, 27, 32, 39, 19, 11, 33, 31, 8, 26, 7, 20, 25, 23, 5, 18, 12, 10, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 24, 14, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 6, 1, 13, 2, 0], [0, 0], [0, 0]]",1056,43.315190076828
40,30,1.0,30,milp,1,"[[0, 1, 0], [0, 2, 27, 33, 0], [0, 3, 0], [0, 5, 0], [0, 7, 0], [0, 8, 4, 0], [0, 9, 0], [0, 10, 38, 34, 0], [0, 11, 6, 0], [0, 12, 0], [0, 13, 0], [0, 14, 0], [0, 15, 0], [0, 17, 0], [0, 18, 0], [0, 19, 0], [0, 20, 0], [0, 21, 0], [0, 22, 0], [0, 23, 24, 37, 0], [0, 25, 0], [0, 26, 0], [0, 28, 0], [0, 29, 0], [0, 30, 0], [0, 31, 0], [0, 32, 16, 0], [0, 35, 0], [0, 36, 0], [0, 39, 0]]",531.0,0.3631112575531006
40,30,1.0,30,milp,2,"[[0, 2, 0], [0, 4, 26, 28, 0], [0, 5, 0], [0, 6, 0], [0, 7, 0], [0, 9, 0], [0, 10, 0], [0, 11, 0], [0, 12, 0], [0, 14, 0], [0, 16, 0], [0, 17, 0], [0, 18, 0], [0, 20, 0], [0, 21, 13, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 25, 3, 0], [0, 27, 0], [0, 29, 0], [0, 30, 0], [0, 31, 0], [0, 32, 19, 8, 0], [0, 33, 15, 0], [0, 35, 0], [0, 37, 36, 0], [0, 38, 34, 0], [0, 39, 1, 0], [0, 40, 0]]",474.0,0.4653928279876709
40,30,1.0,30,milp,3,"[[0, 3, 19, 0], [0, 4, 36, 1, 0], [0, 5, 0], [0, 6, 0], [0, 9, 0], [0, 10, 34, 7, 0], [0, 11, 8, 39, 29, 0], [0, 12, 0], [0, 13, 0], [0, 14, 0], [0, 16, 0], [0, 17, 0], [0, 18, 2, 0], [0, 20, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 25, 15, 0], [0, 26, 0], [0, 27, 0], [0, 28, 0], [0, 30, 0], [0, 31, 0], [0, 32, 0], [0, 33, 0], [0, 35, 0], [0, 37, 0], [0, 38, 0], [0, 40, 0]]",573.0,0.4518249034881592
40,30,1.0,30,milp,4,"[[0, 2, 36, 0], [0, 3, 0], [0, 4, 33, 0], [0, 7, 0], [0, 8, 0], [0, 9, 0], [0, 10, 0], [0, 11, 0], [0, 12, 0], [0, 13, 0], [0, 14, 0], [0, 16, 0], [0, 17, 0], [0, 18, 0], [0, 19, 0], [0, 20, 0], [0, 22, 0], [0, 23, 0], [0, 25, 0], [0, 26, 0], [0, 27, 0], [0, 28, 1, 15, 0], [0, 29, 21, 0], [0, 30, 6, 5, 0], [0, 31, 0], [0, 32, 0], [0, 35, 24, 0], [0, 37, 0], [0, 38, 34, 0], [0, 39, 0]]",520.0,0.38574767112731934
40,30,1.0,30,milp,5,"[[0, 1, 0], [0, 2, 0], [0, 3, 8, 24, 0], [0, 4, 0], [0, 6, 20, 0], [0, 7, 26, 0], [0, 9, 0], [0, 10, 0], [0, 11, 15, 0], [0, 12, 0], [0, 13, 36, 5, 0], [0, 14, 18, 0], [0, 16, 0], [0, 19, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 25, 0], [0, 27, 0], [0, 28, 0], [0, 29, 17, 0], [0, 30, 0], [0, 31, 0], [0, 32, 0], [0, 33, 0], [0, 34, 0], [0, 35, 0], [0, 38, 0], [0, 39, 37, 0], [0, 40, 0]]",458.0,0.4322075843811035
40,30,1.0,30,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 28, 23, 31, 10, 32, 30, 5, 0], [0, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 20, 18, 9, 35, 3, 19, 21, 37, 16, 0], [0, 7, 29, 25, 12, 8, 14, 4, 38, 15, 26, 22, 36, 27, 0], [0, 34, 0], [0, 11, 39, 13, 24, 33, 17, 6, 0], [0, 0], [0, 0], [0, 0]]",2174,23.042941331863403
40,30,1.0,30,ortools,2,"[[0, 25, 40, 38, 2, 0], [0, 6, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 32, 20, 30, 19, 18, 34, 37, 16, 17, 14, 22, 27, 31, 39, 36, 33, 1, 0], [0, 5, 3, 26, 12, 11, 29, 8, 24, 15, 35, 21, 9, 28, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 23, 10, 13, 7, 0], [0, 0]]",5178,31.11778211593628
40,30,1.0,30,ortools,3,"[[0, 0], [0, 3, 0], [0, 4, 0], [0, 2, 0], [0, 22, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 23, 35, 13, 10, 36, 17, 33, 19, 26, 14, 31, 9, 12, 34, 21, 37, 38, 40, 7, 24, 18, 5, 1, 16, 6, 25, 30, 28, 32, 15, 8, 0], [0, 11, 27, 0], [0, 0], [0, 0], [0, 20, 39, 29, 0], [0, 0], [0, 0]]",2280,22.370788097381592
40,30,1.0,30,ortools,4,"[[0, 37, 14, 0], [0, 9, 11, 8, 32, 30, 36, 16, 24, 15, 6, 25, 10, 34, 26, 22, 29, 12, 21, 17, 0], [0, 0], [0, 0], [0, 18, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 7, 38, 31, 23, 35, 2, 39, 19, 28, 27, 1, 4, 13, 33, 0], [0, 5, 20, 0], [0, 3, 0]]",4794,22.872064113616943
40,30,1.0,30,ortools,5,"[[0, 0], [0, 12, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 7, 6, 11, 29, 28, 31, 34, 15, 35, 38, 22, 26, 33, 4, 17, 39, 32, 37, 25, 20, 3, 21, 8, 27, 24, 23, 40, 30, 36, 18, 5, 0], [0, 0], [0, 0], [0, 14, 10, 0], [0, 13, 19, 16, 9, 0], [0, 2, 0], [0, 0]]",1641,34.28391122817993
40,30,1.0,50,milp,1,"[[0, 3, 0], [0, 4, 2, 0], [0, 5, 7, 0], [0, 6, 0], [0, 8, 0], [0, 10, 0], [0, 11, 0], [0, 13, 0], [0, 14, 35, 0], [0, 15, 1, 9, 0], [0, 16, 0], [0, 17, 23, 0], [0, 18, 0], [0, 19, 0], [0, 20, 0], [0, 21, 0], [0, 22, 0], [0, 24, 0], [0, 25, 0], [0, 26, 31, 40, 0], [0, 27, 0], [0, 28, 0], [0, 29, 32, 0], [0, 30, 0], [0, 33, 0], [0, 34, 0], [0, 36, 0], [0, 37, 0], [0, 38, 0], [0, 39, 12, 0]]",576.0,0.3714110851287842
40,30,1.0,50,milp,2,"[[0, 2, 0], [0, 5, 0], [0, 6, 0], [0, 8, 0], [0, 9, 0], [0, 10, 0], [0, 11, 7, 0], [0, 12, 0], [0, 13, 37, 0], [0, 14, 0], [0, 15, 39, 0], [0, 16, 0], [0, 17, 0], [0, 18, 28, 0], [0, 19, 0], [0, 20, 35, 0], [0, 21, 0], [0, 22, 23, 0], [0, 24, 0], [0, 25, 0], [0, 26, 4, 0], [0, 27, 0], [0, 29, 0], [0, 31, 0], [0, 32, 0], [0, 33, 30, 0], [0, 34, 0], [0, 36, 0], [0, 38, 3, 0], [0, 40, 1, 0]]",553.0,0.574305534362793
40,30,1.0,50,milp,3,"[[0, 2, 5, 1, 0], [0, 3, 40, 0], [0, 4, 35, 0], [0, 6, 0], [0, 7, 22, 0], [0, 9, 36, 0], [0, 10, 0], [0, 11, 0], [0, 12, 0], [0, 14, 8, 0], [0, 15, 0], [0, 16, 0], [0, 17, 0], [0, 18, 0], [0, 20, 0], [0, 21, 0], [0, 23, 0], [0, 25, 0], [0, 26, 0], [0, 27, 0], [0, 28, 0], [0, 29, 0], [0, 30, 0], [0, 31, 0], [0, 32, 0], [0, 33, 0], [0, 34, 0], [0, 37, 0], [0, 38, 19, 13, 0], [0, 39, 24, 0]]",492.0,0.31774330139160156
40,30,1.0,50,milp,4,"[[0, 2, 1, 0], [0, 3, 0], [0, 4, 0], [0, 5, 0], [0, 7, 0], [0, 8, 0], [0, 9, 27, 0], [0, 11, 0], [0, 12, 0], [0, 13, 0], [0, 15, 0], [0, 17, 10, 0], [0, 18, 39, 0], [0, 19, 0], [0, 20, 16, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 26, 14, 0], [0, 28, 0], [0, 29, 0], [0, 32, 30, 31, 0], [0, 33, 0], [0, 34, 0], [0, 35, 0], [0, 36, 6, 0], [0, 37, 0], [0, 38, 25, 0], [0, 40, 0]]",562.0,0.5196878910064697
40,30,1.0,50,milp,5,"[[0, 1, 0], [0, 3, 0], [0, 5, 0], [0, 7, 0], [0, 9, 0], [0, 11, 0], [0, 12, 4, 19, 0], [0, 13, 0], [0, 14, 0], [0, 15, 0], [0, 16, 10, 0], [0, 18, 0], [0, 20, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 25, 0], [0, 27, 0], [0, 28, 0], [0, 29, 0], [0, 30, 0], [0, 31, 2, 6, 0], [0, 32, 8, 0], [0, 33, 0], [0, 34, 0], [0, 35, 38, 0], [0, 37, 0], [0, 39, 17, 36, 0], [0, 40, 26, 0]]",606.0,0.4316368103027344
40,30,1.0,50,ortools,1,"[[0, 28, 15, 22, 11, 19, 13, 26, 0], [0, 4, 18, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 37, 14, 0], [0, 17, 0], [0, 0], [0, 24, 7, 0], [0, 0], [0, 0], [0, 0], [0, 31, 21, 3, 9, 39, 10, 36, 35, 25, 40, 29, 33, 20, 38, 34, 27, 16, 30, 6, 0], [0, 5, 12, 32, 8, 23, 2, 0]]",7995,38.7659592628479
40,30,1.0,50,ortools,2,"[[0, 0], [0, 5, 0], [0, 6, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 0], [0, 13, 15, 12, 30, 23, 17, 37, 36, 1, 39, 35, 0], [0, 25, 27, 10, 11, 14, 0], [0, 24, 18, 32, 29, 33, 26, 38, 7, 34, 21, 28, 2, 0], [0, 8, 16, 31, 22, 9, 40, 19, 20, 0], [0, 3, 0]]",2682,34.03040409088135
40,30,1.0,50,ortools,3,"[[0, 0], [0, 12, 6, 22, 26, 25, 14, 5, 4, 0], [0, 0], [0, 16, 8, 17, 33, 39, 29, 24, 0], [0, 2, 0], [0, 9, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 15, 34, 27, 30, 20, 7, 37, 38, 40, 19, 23, 36, 21, 13, 32, 18, 31, 28, 35, 11, 0], [0, 1, 0], [0, 0], [0, 0], [0, 10, 0]]",2010,33.3249397277832
40,30,1.0,50,ortools,4,"[[0, 0], [0, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 13, 7, 14, 1, 18, 15, 22, 36, 37, 19, 39, 28, 8, 38, 21, 5, 29, 3, 25, 40, 10, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 11, 35, 9, 33, 23, 26, 17, 4, 27, 32, 30, 20, 34, 16, 31, 12, 0], [0, 6, 24, 0]]",1530,22.689048528671265
40,30,1.0,50,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 21, 0], [0, 0], [0, 0], [0, 13, 16, 34, 30, 22, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 39, 15, 28, 37, 35, 31, 5, 12, 10, 27, 17, 33, 9, 24, 32, 38, 20, 3, 19, 36, 8, 40, 2, 29, 18, 26, 11, 23, 25, 0], [0, 0], [0, 14, 7, 0], [0, 6, 0]]",2056,21.07359790802002
40,30,0.75,10,milp,1,"[[0, 2, 39, 0], [0, 3, 0], [0, 6, 0], [0, 7, 0], [0, 8, 0], [0, 9, 0], [0, 10, 0], [0, 11, 0], [0, 12, 0], [0, 13, 0], [0, 14, 0], [0, 15, 0], [0, 16, 21, 0], [0, 17, 0], [0, 18, 34, 0], [0, 19, 0], [0, 20, 5, 4, 0], [0, 22, 0], [0, 25, 27, 0], [0, 26, 0], [0, 28, 1, 38, 0], [0, 29, 23, 24, 0], [0, 30, 0], [0, 31, 0], [0, 32, 0], [0, 33, 0], [0, 35, 0], [0, 36, 0], [0, 37, 0], [0, 40, 0]]",519.9999999478841,0.48304271697998047
40,30,0.75,10,milp,2,"[[0, 1, 2, 0], [0, 3, 36, 38, 0], [0, 4, 25, 0], [0, 5, 24, 0], [0, 6, 40, 0], [0, 7, 0], [0, 8, 11, 0], [0, 9, 30, 0], [0, 10, 0], [0, 12, 0], [0, 13, 0], [0, 14, 0], [0, 15, 0], [0, 16, 0], [0, 17, 0], [0, 18, 0], [0, 19, 0], [0, 20, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 26, 0], [0, 27, 0], [0, 28, 34, 0], [0, 29, 0], [0, 31, 0], [0, 32, 39, 0], [0, 33, 0], [0, 35, 0], [0, 37, 0]]",548.0,0.35028958320617676
40,30,0.75,10,milp,3,"[[0, 3, 0], [0, 5, 37, 0], [0, 7, 0], [0, 8, 36, 0], [0, 9, 0], [0, 10, 1, 2, 0], [0, 11, 0], [0, 12, 0], [0, 13, 0], [0, 15, 0], [0, 16, 20, 0], [0, 17, 0], [0, 18, 0], [0, 19, 0], [0, 21, 4, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 25, 0], [0, 26, 14, 6, 0], [0, 27, 0], [0, 28, 0], [0, 29, 0], [0, 30, 0], [0, 32, 0], [0, 33, 0], [0, 34, 0], [0, 38, 0], [0, 39, 0], [0, 40, 35, 31, 0]]",581.0,0.44164133071899414
